Date,Name,Year,Letterboxd URI,Rating,Tags,Watched Date
2014-07-11,Fox and His Friends,1975,https://letterboxd.com/jacobworrel/film/fox-and-his-friends/,4,,2014-07-10
2014-07-14,Dawn of the Planet of the Apes,2014,https://letterboxd.com/jacobworrel/film/dawn-of-the-planet-of-the-apes/,3.5,,2014-07-12
2014-07-14,Cape Fear,1991,https://letterboxd.com/jacobworrel/film/cape-fear-1991/,3,,2014-07-13
2014-07-19,The Cruise,1998,https://letterboxd.com/jacobworrel/film/the-cruise/,3,,2014-07-17
2014-07-19,Buchanan Rides Alone,1958,https://letterboxd.com/jacobworrel/film/buchanan-rides-alone/,3,,2014-07-18
2014-07-20,Boyhood,2014,https://letterboxd.com/jacobworrel/film/boyhood/,3.5,,2014-07-19
2014-07-21,About Last Night,2014,https://letterboxd.com/jacobworrel/film/about-last-night-2014/,3,,2014-07-20
2014-07-21,The Unknown Known,2013,https://letterboxd.com/jacobworrel/film/the-unknown-known/,2.5,,2014-07-20
2014-08-02,"Harry, He's Here To Help",2000,https://letterboxd.com/jacobworrel/film/harry-hes-here-to-help/,3.5,,2014-07-31
2014-08-11,Afflicted,2013,https://letterboxd.com/jacobworrel/film/afflicted/,1.5,,2014-08-10
2014-08-24,Blades of Glory,2007,https://letterboxd.com/jacobworrel/film/blades-of-glory/,1,,2014-08-22
2014-08-25,The Secret Garden,1993,https://letterboxd.com/jacobworrel/film/the-secret-garden-1993/,3,,2014-08-23
2014-09-24,"Like Father, Like Son",2013,https://letterboxd.com/jacobworrel/film/like-father-like-son-2013/,3.5,,2014-08-25
2014-08-28,The Funeral,1996,https://letterboxd.com/jacobworrel/film/the-funeral-1996/,3,,2014-08-27
2014-08-28,Climates,2006,https://letterboxd.com/jacobworrel/film/climates/,3.5,,2014-08-27
2014-08-28,In the Heat of the Night,1967,https://letterboxd.com/jacobworrel/film/in-the-heat-of-the-night/,3.5,,2014-08-27
2014-09-24,Smart Ass,2014,https://letterboxd.com/jacobworrel/film/smart-ass/,,,2014-08-30
2014-09-10,F***in White Boy,2015,https://letterboxd.com/jacobworrel/film/fin-white-boy/,,,2014-09-09
2014-09-22,The Drop,2014,https://letterboxd.com/jacobworrel/film/the-drop-2014/,2.5,,2014-09-21
2014-09-28,The Man from Nowhere,2010,https://letterboxd.com/jacobworrel/film/the-man-from-nowhere/,1.5,,2014-09-26
2014-09-28,Das Boot,1981,https://letterboxd.com/jacobworrel/film/das-boot/,2.5,,2014-09-27
2014-09-28,Annie Hall,1977,https://letterboxd.com/jacobworrel/film/annie-hall/,3.5,,2014-09-27
2014-10-03,An Autumn Afternoon,1962,https://letterboxd.com/jacobworrel/film/an-autumn-afternoon/,3,,2014-10-02
2014-10-05,Gone Girl,2014,https://letterboxd.com/jacobworrel/film/gone-girl/,3.5,,2014-10-04
2014-10-09,Joint Security Area,2000,https://letterboxd.com/jacobworrel/film/joint-security-area/,2,,2014-10-07
2014-10-11,Sister,2012,https://letterboxd.com/jacobworrel/film/sister/,3,,2014-10-10
2014-10-15,How to Train Your Dragon 2,2014,https://letterboxd.com/jacobworrel/film/how-to-train-your-dragon-2/,3,,2014-10-14
2014-10-18,Hachi: A Dog's Tale,2009,https://letterboxd.com/jacobworrel/film/hachi-a-dogs-tale/,3,,2014-10-17
2014-10-21,Edge of Tomorrow,2014,https://letterboxd.com/jacobworrel/film/edge-of-tomorrow/,3.5,,2014-10-19
2014-10-27,Tomboy,2011,https://letterboxd.com/jacobworrel/film/tomboy-2011/,3.5,,2014-10-24
2014-10-27,Tombstone,1993,https://letterboxd.com/jacobworrel/film/tombstone/,3,,2014-10-25
2014-11-01,The American,2010,https://letterboxd.com/jacobworrel/film/the-american/,3,,2014-10-30
2014-11-04,K-19: The Widowmaker,2002,https://letterboxd.com/jacobworrel/film/k-19-the-widowmaker/,4,,2014-11-02
2014-11-06,Fresh,1994,https://letterboxd.com/jacobworrel/film/fresh/,3.5,,2014-11-05
2014-11-09,It Follows,2014,https://letterboxd.com/jacobworrel/film/it-follows/,3.5,,2014-11-08
2014-11-11,Mr. Turner,2014,https://letterboxd.com/jacobworrel/film/mr-turner/,2.5,,2014-11-09
2014-11-11,Girlhood,2014,https://letterboxd.com/jacobworrel/film/girlhood-2014/,3,,2014-11-10
2014-11-14,The Duke of Burgundy,2014,https://letterboxd.com/jacobworrel/film/the-duke-of-burgundy/,3,,2014-11-12
2014-11-17,Interstellar,2014,https://letterboxd.com/jacobworrel/film/interstellar/,2,,2014-11-15
2014-11-18,Foxcatcher,2014,https://letterboxd.com/jacobworrel/film/foxcatcher/,3.5,,2014-11-17
2014-11-23,Blue Ruin,2013,https://letterboxd.com/jacobworrel/film/blue-ruin/,2,,2014-11-19
2014-11-30,Our Idiot Brother,2011,https://letterboxd.com/jacobworrel/film/our-idiot-brother/,3,,2014-11-28
2014-11-30,Side Effects,2013,https://letterboxd.com/jacobworrel/film/side-effects-2013/,3,,2014-11-28
2014-12-01,Witness,1985,https://letterboxd.com/jacobworrel/film/witness/,3.5,,2014-11-30
2014-12-01,The Crossing Guard,1995,https://letterboxd.com/jacobworrel/film/the-crossing-guard/,1.5,,2014-11-30
2014-12-03,Cutie and the Boxer,2013,https://letterboxd.com/jacobworrel/film/cutie-and-the-boxer/,3.5,,2014-12-02
2014-12-05,Cigarettes & Coffee,1993,https://letterboxd.com/jacobworrel/film/cigarettes-coffee/,3,,2014-12-04
2014-12-05,This Is John,2003,https://letterboxd.com/jacobworrel/film/this-is-john/,3.5,,2014-12-04
2014-12-08,The Ides of March,2011,https://letterboxd.com/jacobworrel/film/the-ides-of-march/,4,,2014-12-07
2014-12-14,Nightcrawler,2014,https://letterboxd.com/jacobworrel/film/nightcrawler/,3.5,,2014-12-11
2014-12-17,Goodbye First Love,2011,https://letterboxd.com/jacobworrel/film/goodbye-first-love/,2,,2014-12-16
2014-12-17,Mad Max,1979,https://letterboxd.com/jacobworrel/film/mad-max/,2,,2014-12-16
2014-12-22,Sex and Lucia,2001,https://letterboxd.com/jacobworrel/film/sex-and-lucia/,1,,2014-12-21
2014-12-22,Strange Days,1995,https://letterboxd.com/jacobworrel/film/strange-days/,3,,2014-12-21
2014-12-23,Aileen Wuornos: The Selling of a Serial Killer,1992,https://letterboxd.com/jacobworrel/film/aileen-wuornos-the-selling-of-a-serial-killer/,3.5,,2014-12-22
2014-12-23,Aileen: Life and Death of a Serial Killer,2003,https://letterboxd.com/jacobworrel/film/aileen-life-and-death-of-a-serial-killer/,3,,2014-12-22
2014-12-24,Rain Man,1988,https://letterboxd.com/jacobworrel/film/rain-man/,3.5,,2014-12-23
2014-12-27,Y Tu Mamá También,2001,https://letterboxd.com/jacobworrel/film/y-tu-mama-tambien/,3,,2014-12-24
2014-12-26,Hot Rod,2007,https://letterboxd.com/jacobworrel/film/hot-rod/,0.5,,2014-12-25
2014-12-28,The Trip,2010,https://letterboxd.com/jacobworrel/film/the-trip-2010/,3,,2014-12-27
2014-12-30,The Imitation Game,2014,https://letterboxd.com/jacobworrel/film/the-imitation-game/,3,,2014-12-29
2015-01-01,Earth,1930,https://letterboxd.com/jacobworrel/film/earth-1930/,2,,2014-12-31
2015-01-10,Whiplash,2014,https://letterboxd.com/jacobworrel/film/whiplash-2014/,4,,2015-01-09
2015-01-12,Big Hero 6,2014,https://letterboxd.com/jacobworrel/film/big-hero-6/,3,,2015-01-10
2015-01-12,American Sniper,2014,https://letterboxd.com/jacobworrel/film/american-sniper/,1.5,,2015-01-10
2015-01-13,Unbroken,2014,https://letterboxd.com/jacobworrel/film/unbroken/,1,,2015-01-11
2015-01-14,The Interview,2014,https://letterboxd.com/jacobworrel/film/the-interview-2014/,2,,2015-01-13
2015-01-15,The Babadook,2014,https://letterboxd.com/jacobworrel/film/the-babadook/,3.5,,2015-01-14
2015-01-18,Fury,2014,https://letterboxd.com/jacobworrel/film/fury-2014/,3.5,,2015-01-17
2015-01-22,Undefeated,2011,https://letterboxd.com/jacobworrel/film/undefeated-2011/,3.5,,2015-01-20
2015-01-26,Paddington,2014,https://letterboxd.com/jacobworrel/film/paddington/,3,,2015-01-24
2015-01-30,Force Majeure,2014,https://letterboxd.com/jacobworrel/film/force-majeure-2014/,3.5,,2015-01-29
2015-01-31,Virunga,2014,https://letterboxd.com/jacobworrel/film/virunga/,3,,2015-01-30
2015-02-05,Swingers,1996,https://letterboxd.com/jacobworrel/film/swingers/,2.5,,2015-02-03
2015-02-06,Frank,2014,https://letterboxd.com/jacobworrel/film/frank-2014/,1.5,,2015-02-05
2015-02-08,Paradise: Hope,2013,https://letterboxd.com/jacobworrel/film/paradise-hope/,3.5,,2015-02-07
2015-02-09,Coherence,2013,https://letterboxd.com/jacobworrel/film/coherence/,3.5,,2015-02-08
2015-02-10,Megamind,2010,https://letterboxd.com/jacobworrel/film/megamind/,3,,2015-02-09
2015-02-15,"Two Days, One Night",2014,https://letterboxd.com/jacobworrel/film/two-days-one-night/,4,,2015-02-13
2015-02-15,There's Always Tomorrow,1956,https://letterboxd.com/jacobworrel/film/theres-always-tomorrow/,3.5,,2015-02-14
2015-02-16,Listen Up Philip,2014,https://letterboxd.com/jacobworrel/film/listen-up-philip/,4,,2015-02-15
2015-02-16,Only Lovers Left Alive,2013,https://letterboxd.com/jacobworrel/film/only-lovers-left-alive/,2,,2015-02-15
2015-02-17,Chef,2014,https://letterboxd.com/jacobworrel/film/chef/,3,,2015-02-16
2015-02-22,Ida,2013,https://letterboxd.com/jacobworrel/film/ida/,2.5,,2015-02-21
2015-02-23,Modern Romance,1981,https://letterboxd.com/jacobworrel/film/modern-romance/,2.5,,2015-02-22
2015-02-26,Hannah Takes the Stairs,2007,https://letterboxd.com/jacobworrel/film/hannah-takes-the-stairs/,2.5,,2015-02-25
2015-02-27,Citizenfour,2014,https://letterboxd.com/jacobworrel/film/citizenfour/,3.5,,2015-02-26
2015-03-02,Birdman,2014,https://letterboxd.com/jacobworrel/film/birdman/,2.5,,2015-03-01
2015-03-05,The Forest for the Trees,2003,https://letterboxd.com/jacobworrel/film/the-forest-for-the-trees/,4,,2015-03-03
2015-03-08,It's a Disaster,2012,https://letterboxd.com/jacobworrel/film/its-a-disaster/,2.5,,2015-03-06
2015-03-08,Chappie,2015,https://letterboxd.com/jacobworrel/film/chappie/,5,,2015-03-07
2015-03-08,Kingsman: The Secret Service,2014,https://letterboxd.com/jacobworrel/film/kingsman-the-secret-service/,3,,2015-03-07
2015-03-14,Cropsey,2010,https://letterboxd.com/jacobworrel/film/cropsey/,3.5,,2015-03-13
2015-03-16,The Iron Giant,1999,https://letterboxd.com/jacobworrel/film/the-iron-giant/,3,,2015-03-14
2015-03-16,The Jinx: The Life and Deaths of Robert Durst,2015,https://letterboxd.com/jacobworrel/film/the-jinx-the-life-and-deaths-of-robert-durst/,4,,2015-03-15
2015-03-31,Spanking the Monkey,1994,https://letterboxd.com/jacobworrel/film/spanking-the-monkey/,3,,2015-03-30
2015-03-31,The Mortal Storm,1940,https://letterboxd.com/jacobworrel/film/the-mortal-storm/,3.5,,2015-03-30
2015-04-01,Going Clear: Scientology and the Prison of Belief,2015,https://letterboxd.com/jacobworrel/film/going-clear-scientology-and-the-prison-of-belief/,3,,2015-03-30
2015-04-06,Being Elmo: A Puppeteer's Journey,2011,https://letterboxd.com/jacobworrel/film/being-elmo-a-puppeteers-journey/,2.5,,2015-04-04
2015-04-10,The Descent,2005,https://letterboxd.com/jacobworrel/film/the-descent/,2.5,,2015-04-09
2015-04-13,Lincoln,2012,https://letterboxd.com/jacobworrel/film/lincoln/,2.5,,2015-04-12
2015-04-19,Li'l Quinquin,2014,https://letterboxd.com/jacobworrel/film/lil-quinquin/,3.5,,2015-04-18
2015-04-19,Walk the Line,2005,https://letterboxd.com/jacobworrel/film/walk-the-line/,4,,2015-04-18
2015-05-02,Fed Up,2014,https://letterboxd.com/jacobworrel/film/fed-up-2014/,2.5,,2015-04-29
2015-05-03,Bottle Rocket,1996,https://letterboxd.com/jacobworrel/film/bottle-rocket-1996/,3.5,,2015-05-02
2015-05-04,Whitey: United States of America v. James J. Bulger,2014,https://letterboxd.com/jacobworrel/film/whitey-united-states-of-america-v-james-j-bulger/,2.5,,2015-05-02
2015-05-07,Bird People,2014,https://letterboxd.com/jacobworrel/film/bird-people/,2.5,,2015-05-03
2015-05-07,Showrunners: The Art of Running a TV Show,2014,https://letterboxd.com/jacobworrel/film/showrunners-the-art-of-running-a-tv-show/,2,,2015-05-03
2015-05-07,The Overnighters,2014,https://letterboxd.com/jacobworrel/film/the-overnighters/,3,,2015-05-06
2015-05-12,Click,2006,https://letterboxd.com/jacobworrel/film/click/,3.5,,2015-05-10
2015-05-17,Magic in the Moonlight,2014,https://letterboxd.com/jacobworrel/film/magic-in-the-moonlight/,3,,2015-05-15
2015-05-17,Mad Max: Fury Road,2015,https://letterboxd.com/jacobworrel/film/mad-max-fury-road/,4,,2015-05-16
2015-05-18,Saturday Night Fever,1977,https://letterboxd.com/jacobworrel/film/saturday-night-fever/,3.5,,2015-05-16
2015-05-25,La Haine,1995,https://letterboxd.com/jacobworrel/film/la-haine/,4.5,,2015-05-23
2015-05-25,Pitch Perfect 2,2015,https://letterboxd.com/jacobworrel/film/pitch-perfect-2/,3.5,,2015-05-24
2015-05-27,Ex Machina,2014,https://letterboxd.com/jacobworrel/film/ex-machina-2014/,3,,2015-05-25
2015-05-27,Magnificent Obsession,1954,https://letterboxd.com/jacobworrel/film/magnificent-obsession-1954/,2.5,,2015-05-25
2015-05-28,Life Itself,2014,https://letterboxd.com/jacobworrel/film/life-itself/,2,,2015-05-27
2015-05-31,Cobain: Montage of Heck,2015,https://letterboxd.com/jacobworrel/film/cobain-montage-of-heck/,3.5,,2015-05-30
2015-06-03,The DUFF,2015,https://letterboxd.com/jacobworrel/film/the-duff/,2.5,,2015-06-02
2015-06-06,Captain America: The Winter Soldier,2014,https://letterboxd.com/jacobworrel/film/captain-america-the-winter-soldier/,2.5,,2015-06-05
2015-06-08,Forbidden Planet,1956,https://letterboxd.com/jacobworrel/film/forbidden-planet/,3,,2015-06-06
2015-06-08,Mary Last Seen,2010,https://letterboxd.com/jacobworrel/film/mary-last-seen/,4,,2015-06-07
2015-06-08,Spy,2015,https://letterboxd.com/jacobworrel/film/spy/,3,,2015-06-07
2015-06-14,Heaven Knows What,2014,https://letterboxd.com/jacobworrel/film/heaven-knows-what/,4,,2015-06-13
2015-06-15,Southcliffe,2013,https://letterboxd.com/jacobworrel/film/southcliffe/,2,,2015-06-14
2015-06-16,Hot Girls Wanted,2015,https://letterboxd.com/jacobworrel/film/hot-girls-wanted/,1.5,,2015-06-15
2015-06-21,Jurassic World,2015,https://letterboxd.com/jacobworrel/film/jurassic-world/,2.5,,2015-06-20
2015-07-01,Timbuktu,2014,https://letterboxd.com/jacobworrel/film/timbuktu-2014/,4,,2015-06-27
2015-07-01,"McFarland, USA",2015,https://letterboxd.com/jacobworrel/film/mcfarland-usa/,3,,2015-06-29
2015-07-02,Inside Out,2015,https://letterboxd.com/jacobworrel/film/inside-out-2015/,3.5,,2015-06-30
2015-07-05,Ballet 422,2014,https://letterboxd.com/jacobworrel/film/ballet-422/,2,,2015-07-03
2015-07-13,Black Sea,2014,https://letterboxd.com/jacobworrel/film/black-sea-2014/,3,,2015-07-11
2015-07-13,Lost in La Mancha,2002,https://letterboxd.com/jacobworrel/film/lost-in-la-mancha/,4,,2015-07-12
2015-07-20,The Wicker Man,1973,https://letterboxd.com/jacobworrel/film/the-wicker-man/,2.5,,2015-07-19
2015-07-20,Wreck-It Ralph,2012,https://letterboxd.com/jacobworrel/film/wreck-it-ralph/,4,,2015-07-19
2015-07-26,Amy,2015,https://letterboxd.com/jacobworrel/film/amy-2015/,3,,2015-07-25
2015-07-29,Master and Commander: The Far Side of the World,2003,https://letterboxd.com/jacobworrel/film/master-and-commander-the-far-side-of-the-world/,3.5,,2015-07-26
2015-07-30,La Strada,1954,https://letterboxd.com/jacobworrel/film/la-strada/,3.5,,2015-07-26
2015-08-01,Shoeshine,1946,https://letterboxd.com/jacobworrel/film/shoeshine/,3.5,,2015-07-29
2015-08-02,Trainwreck,2015,https://letterboxd.com/jacobworrel/film/trainwreck/,0.5,,2015-08-01
2015-08-06,Mission: Impossible - Rogue Nation,2015,https://letterboxd.com/jacobworrel/film/mission-impossible-rogue-nation/,2,,2015-08-04
2015-08-07,Barcelona,1994,https://letterboxd.com/jacobworrel/film/barcelona/,2,,2015-08-05
2015-08-16,The Skeleton Twins,2014,https://letterboxd.com/jacobworrel/film/the-skeleton-twins/,3.5,,2015-08-15
2015-08-17,Child 44,2015,https://letterboxd.com/jacobworrel/film/child-44/,2,,2015-08-15
2015-08-19,The Gift,2015,https://letterboxd.com/jacobworrel/film/the-gift-2015-1/,3.5,,2015-08-17
2015-08-24,Crimson Tide,1995,https://letterboxd.com/jacobworrel/film/crimson-tide/,3.5,,2015-08-23
2015-08-28,Heat,1995,https://letterboxd.com/jacobworrel/film/heat-1995/,4,,2015-08-25
2015-08-29,Last Days in Vietnam,2014,https://letterboxd.com/jacobworrel/film/last-days-in-vietnam/,4,,2015-08-27
2015-09-01,Damsels in Distress,2011,https://letterboxd.com/jacobworrel/film/damsels-in-distress/,2,,2015-08-30
2015-09-01,Frenzy,1972,https://letterboxd.com/jacobworrel/film/frenzy/,3,,2015-08-30
2015-09-01,The Natural,1984,https://letterboxd.com/jacobworrel/film/the-natural/,3,,2015-08-31
2015-09-07,San Andreas,2015,https://letterboxd.com/jacobworrel/film/san-andreas/,2,,2015-09-05
2015-09-07,Magic Mike XXL,2015,https://letterboxd.com/jacobworrel/film/magic-mike-xxl/,1,,2015-09-05
2015-09-08,Love & Mercy,2014,https://letterboxd.com/jacobworrel/film/love-mercy/,4,,2015-09-06
2015-09-12,Get on Up,2014,https://letterboxd.com/jacobworrel/film/get-on-up/,3,,2015-09-10
2015-09-18,Day Night Day Night,2006,https://letterboxd.com/jacobworrel/film/day-night-day-night/,4,,2015-09-16
2015-09-19,Black Mass,2015,https://letterboxd.com/jacobworrel/film/black-mass-2015/,1.5,,2015-09-18
2015-09-20,Sicario,2015,https://letterboxd.com/jacobworrel/film/sicario-2015/,4.5,,2015-09-19
2015-09-28,Blue Steel,1990,https://letterboxd.com/jacobworrel/film/blue-steel-1990/,2.5,,2015-09-25
2015-09-28,Near Dark,1987,https://letterboxd.com/jacobworrel/film/near-dark/,2.5,,2015-09-27
2015-09-29,"Now, Voyager",1942,https://letterboxd.com/jacobworrel/film/now-voyager/,3.5,,2015-09-27
2015-09-29,6 Years,2015,https://letterboxd.com/jacobworrel/film/6-years/,3,,2015-09-28
2015-10-04,Still Walking,2008,https://letterboxd.com/jacobworrel/film/still-walking/,3.5,,2015-10-01
2015-10-07,The Martian,2015,https://letterboxd.com/jacobworrel/film/the-martian/,3.5,,2015-10-06
2015-10-19,Satan,2006,https://letterboxd.com/jacobworrel/film/satan-2006/,3,,2015-10-17
2015-10-23,The End of the Tour,2015,https://letterboxd.com/jacobworrel/film/the-end-of-the-tour/,3.5,,2015-10-21
2015-10-24,Bridge of Spies,2015,https://letterboxd.com/jacobworrel/film/bridge-of-spies/,3,,2015-10-22
2015-10-26,The Overnight,2015,https://letterboxd.com/jacobworrel/film/the-overnight/,3.5,,2015-10-23
2015-10-26,Steve Jobs,2015,https://letterboxd.com/jacobworrel/film/steve-jobs/,3.5,,2015-10-24
2015-10-27,Shaun the Sheep Movie,2015,https://letterboxd.com/jacobworrel/film/shaun-the-sheep-movie/,3.5,,2015-10-25
